,SITC 1 DIGIT's IMPORT AAVG (%),SITC 1 DIGIT's EXPORT AAVG (%)
0,4.879586592034082,7.61420782674095
1,-0.9990774239496217,-1.327631317506193
2,10.524402686317908,6.656923025375884
3,5.3909226900109966,-0.2936974954267165
4,10.532206795009056,-0.3582375093563869
5,7.968618690398506,8.728128418272407
6,2.619084061468859,6.2928502402793445
7,4.56143467489909,8.14476555315371
8,8.398808189981978,10.091545646628912
9,1.381295681560437,8.37920105178724
